id,device,timestamp,accuracy,azimuth,pitch,roll,timestamp 
22468184-0cc6-427a-a096-bf4aa1753c64-381,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766236.822162,3,78.953125,85.234375,4.703125,1380766236.822162
22468184-0cc6-427a-a096-bf4aa1753c64-382,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766236.852165,3,78.96875,84.609375,5.375,1380766236.852165
22468184-0cc6-427a-a096-bf4aa1753c64-383,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766236.882331,3,78.953125,85.40625,4.484375,1380766236.882331
22468184-0cc6-427a-a096-bf4aa1753c64-384,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766236.912645,3,78.890625,85.90625,3.921875,1380766236.912645
22468184-0cc6-427a-a096-bf4aa1753c64-385,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766236.9423,3,78.875,85.34375,4.515625,1380766236.9423
22468184-0cc6-427a-a096-bf4aa1753c64-386,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766236.97232,3,78.859375,85.5,4.484375,1380766236.97232
22468184-0cc6-427a-a096-bf4aa1753c64-388,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766237.002357,3,78.875,85.3125,4.5625,1380766237.002357
22468184-0cc6-427a-a096-bf4aa1753c64-389,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766237.032304,3,78.875,85.453125,4.484375,1380766237.032304
22468184-0cc6-427a-a096-bf4aa1753c64-390,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766237.062288,3,78.859375,86.0,3.921875,1380766237.062288
22468184-0cc6-427a-a096-bf4aa1753c64-391,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766237.092184,3,78.84375,85.8125,4.109375,1380766237.092184
22468184-0cc6-427a-a096-bf4aa1753c64-392,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766237.122183,3,78.8125,86.21875,3.6875,1380766237.122183
22468184-0cc6-427a-a096-bf4aa1753c64-393,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766237.152212,3,78.828125,85.484375,4.484375,1380766237.152212
22468184-0cc6-427a-a096-bf4aa1753c64-394,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766237.182201,3,78.828125,85.65625,4.109375,1380766237.182201
22468184-0cc6-427a-a096-bf4aa1753c64-395,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766237.212199,3,78.84375,85.5,4.34375,1380766237.212199
22468184-0cc6-427a-a096-bf4aa1753c64-396,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766237.242162,3,78.796875,86.03125,3.890625,1380766237.242162
22468184-0cc6-427a-a096-bf4aa1753c64-397,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766237.272241,3,78.734375,86.484375,3.46875,1380766237.272241
22468184-0cc6-427a-a096-bf4aa1753c64-398,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766237.302167,3,78.703125,86.09375,3.890625,1380766237.302167
22468184-0cc6-427a-a096-bf4aa1753c64-399,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766237.332183,3,78.703125,85.625,4.34375,1380766237.332183
22468184-0cc6-427a-a096-bf4aa1753c64-400,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766237.362185,3,78.6875,85.609375,4.375,1380766237.362185
22468184-0cc6-427a-a096-bf4aa1753c64-401,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766237.392156,3,78.640625,86.0625,3.890625,1380766237.392156
22468184-0cc6-427a-a096-bf4aa1753c64-402,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766237.422167,3,78.609375,86.015625,3.859375,1380766237.422167
22468184-0cc6-427a-a096-bf4aa1753c64-403,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766237.452202,3,78.625,85.546875,4.34375,1380766237.452202
22468184-0cc6-427a-a096-bf4aa1753c64-404,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766237.482181,3,78.609375,86.125,3.859375,1380766237.482181
22468184-0cc6-427a-a096-bf4aa1753c64-405,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766237.512187,3,78.640625,85.5,4.34375,1380766237.512187
22468184-0cc6-427a-a096-bf4aa1753c64-406,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766237.542167,3,78.625,85.84375,4.109375,1380766237.542167
22468184-0cc6-427a-a096-bf4aa1753c64-407,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766237.572173,3,78.609375,86.21875,3.640625,1380766237.572173
22468184-0cc6-427a-a096-bf4aa1753c64-408,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766237.602163,3,78.59375,86.25,3.671875,1380766237.602163
22468184-0cc6-427a-a096-bf4aa1753c64-409,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766237.632165,3,78.578125,86.28125,3.671875,1380766237.632165
22468184-0cc6-427a-a096-bf4aa1753c64-410,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766237.662182,3,78.609375,85.78125,4.140625,1380766237.662182
22468184-0cc6-427a-a096-bf4aa1753c64-411,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766237.692173,3,78.625,86.0,3.921875,1380766237.692173
22468184-0cc6-427a-a096-bf4aa1753c64-412,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766237.722183,3,78.609375,86.1875,3.671875,1380766237.722183
22468184-0cc6-427a-a096-bf4aa1753c64-413,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766237.752976,3,78.609375,86.15625,3.671875,1380766237.752976
22468184-0cc6-427a-a096-bf4aa1753c64-414,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766237.782187,3,78.65625,85.546875,4.34375,1380766237.782187
22468184-0cc6-427a-a096-bf4aa1753c64-415,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766237.813555,3,78.671875,85.84375,4.109375,1380766237.813555
22468184-0cc6-427a-a096-bf4aa1753c64-416,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766237.842179,3,78.625,86.546875,3.4375,1380766237.842179
22468184-0cc6-427a-a096-bf4aa1753c64-417,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766237.872224,3,78.59375,86.28125,3.6875,1380766237.872224
22468184-0cc6-427a-a096-bf4aa1753c64-418,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766237.902168,3,78.59375,86.015625,3.859375,1380766237.902168
22468184-0cc6-427a-a096-bf4aa1753c64-419,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766237.932171,3,78.578125,86.140625,3.71875,1380766237.932171
22468184-0cc6-427a-a096-bf4aa1753c64-420,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766237.962184,3,78.59375,85.71875,4.109375,1380766237.962184
22468184-0cc6-427a-a096-bf4aa1753c64-421,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766237.992448,3,78.578125,85.875,4.109375,1380766237.992448
22468184-0cc6-427a-a096-bf4aa1753c64-423,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766238.022168,3,78.5625,85.890625,4.109375,1380766238.022168
22468184-0cc6-427a-a096-bf4aa1753c64-424,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766238.052169,3,78.5625,85.65625,4.34375,1380766238.052169
22468184-0cc6-427a-a096-bf4aa1753c64-425,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766238.082159,3,78.5625,85.8125,4.171875,1380766238.082159
22468184-0cc6-427a-a096-bf4aa1753c64-426,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766238.112168,3,78.546875,85.8125,4.140625,1380766238.112168
22468184-0cc6-427a-a096-bf4aa1753c64-427,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766238.142164,3,78.515625,86.046875,3.859375,1380766238.142164
22468184-0cc6-427a-a096-bf4aa1753c64-428,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766238.172162,3,78.4375,86.796875,3.109375,1380766238.172162
22468184-0cc6-427a-a096-bf4aa1753c64-429,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766238.202201,3,78.40625,86.25,3.671875,1380766238.202201
22468184-0cc6-427a-a096-bf4aa1753c64-430,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766238.232155,3,78.390625,86.09375,3.890625,1380766238.232155
22468184-0cc6-427a-a096-bf4aa1753c64-431,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766238.262166,3,78.390625,85.640625,4.34375,1380766238.262166
22468184-0cc6-427a-a096-bf4aa1753c64-432,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766238.292169,3,78.359375,86.28125,3.6875,1380766238.292169
22468184-0cc6-427a-a096-bf4aa1753c64-433,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766238.322215,3,78.359375,85.84375,4.109375,1380766238.322215
22468184-0cc6-427a-a096-bf4aa1753c64-434,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766238.352169,3,78.390625,85.453125,4.484375,1380766238.352169
22468184-0cc6-427a-a096-bf4aa1753c64-435,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766238.382167,3,78.390625,85.90625,4.09375,1380766238.382167
22468184-0cc6-427a-a096-bf4aa1753c64-436,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766238.412304,3,78.359375,86.3125,3.671875,1380766238.412304
22468184-0cc6-427a-a096-bf4aa1753c64-437,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766238.442171,3,78.390625,85.546875,4.34375,1380766238.442171
22468184-0cc6-427a-a096-bf4aa1753c64-438,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766238.472183,3,78.375,86.03125,3.890625,1380766238.472183
22468184-0cc6-427a-a096-bf4aa1753c64-439,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766238.502195,3,78.390625,85.84375,4.09375,1380766238.502195
22468184-0cc6-427a-a096-bf4aa1753c64-440,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766238.532707,3,78.421875,85.640625,4.28125,1380766238.532707
22468184-0cc6-427a-a096-bf4aa1753c64-441,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766238.562138,3,78.453125,85.609375,4.375,1380766238.562138
22468184-0cc6-427a-a096-bf4aa1753c64-442,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766238.592165,3,78.546875,84.859375,5.125,1380766238.592165
22468184-0cc6-427a-a096-bf4aa1753c64-443,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766238.622168,3,78.59375,85.53125,4.453125,1380766238.622168
22468184-0cc6-427a-a096-bf4aa1753c64-444,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766238.652209,3,78.65625,85.265625,4.703125,1380766238.652209
22468184-0cc6-427a-a096-bf4aa1753c64-445,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766238.682149,3,78.671875,85.84375,4.109375,1380766238.682149
22468184-0cc6-427a-a096-bf4aa1753c64-446,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766238.712185,3,78.6875,85.9375,3.890625,1380766238.712185
22468184-0cc6-427a-a096-bf4aa1753c64-447,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766238.742194,3,78.734375,85.421875,4.53125,1380766238.742194
22468184-0cc6-427a-a096-bf4aa1753c64-448,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766238.772151,3,78.734375,85.90625,4.09375,1380766238.772151
22468184-0cc6-427a-a096-bf4aa1753c64-449,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766238.802161,3,78.765625,85.578125,4.34375,1380766238.802161
22468184-0cc6-427a-a096-bf4aa1753c64-450,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766238.832162,3,78.78125,85.640625,4.34375,1380766238.832162
22468184-0cc6-427a-a096-bf4aa1753c64-451,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766238.862173,3,78.828125,85.296875,4.484375,1380766238.862173
22468184-0cc6-427a-a096-bf4aa1753c64-452,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766238.892164,3,78.8125,86.015625,3.859375,1380766238.892164
22468184-0cc6-427a-a096-bf4aa1753c64-453,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766238.922216,3,78.75,86.34375,3.46875,1380766238.922216
22468184-0cc6-427a-a096-bf4aa1753c64-454,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766238.952162,3,78.796875,85.234375,4.703125,1380766238.952162
22468184-0cc6-427a-a096-bf4aa1753c64-455,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766238.992117,3,78.78125,85.953125,3.921875,1380766238.992117
22468184-0cc6-427a-a096-bf4aa1753c64-457,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766239.022148,3,78.75,86.109375,3.890625,1380766239.022148
22468184-0cc6-427a-a096-bf4aa1753c64-458,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766239.052165,3,78.734375,94.5,4.484375,1380766239.052165
22468184-0cc6-427a-a096-bf4aa1753c64-459,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766239.082298,3,78.75,85.296875,4.484375,1380766239.082298
22468184-0cc6-427a-a096-bf4aa1753c64-460,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766239.112184,3,78.734375,85.75,4.109375,1380766239.112184
22468184-0cc6-427a-a096-bf4aa1753c64-461,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766239.142165,3,78.71875,85.640625,4.34375,1380766239.142165
22468184-0cc6-427a-a096-bf4aa1753c64-462,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766239.172178,3,78.734375,85.421875,4.53125,1380766239.172178
22468184-0cc6-427a-a096-bf4aa1753c64-463,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766239.202168,3,78.671875,86.265625,3.6875,1380766239.202168
22468184-0cc6-427a-a096-bf4aa1753c64-464,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766239.232163,3,78.625,86.125,3.859375,1380766239.232163
22468184-0cc6-427a-a096-bf4aa1753c64-465,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766239.262189,3,78.59375,86.03125,3.890625,1380766239.262189
22468184-0cc6-427a-a096-bf4aa1753c64-466,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766239.292167,3,78.546875,86.34375,3.46875,1380766239.292167
22468184-0cc6-427a-a096-bf4aa1753c64-467,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766239.322183,3,78.578125,85.40625,4.484375,1380766239.322183
22468184-0cc6-427a-a096-bf4aa1753c64-468,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766239.352179,3,78.609375,85.359375,4.484375,1380766239.352179
22468184-0cc6-427a-a096-bf4aa1753c64-469,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766239.382155,3,78.671875,84.78125,5.15625,1380766239.382155
22468184-0cc6-427a-a096-bf4aa1753c64-470,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766239.412167,3,78.65625,85.84375,4.09375,1380766239.412167
22468184-0cc6-427a-a096-bf4aa1753c64-471,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766239.442161,3,78.65625,85.65625,4.34375,1380766239.442161
22468184-0cc6-427a-a096-bf4aa1753c64-472,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766239.472164,3,78.640625,85.96875,3.890625,1380766239.472164
22468184-0cc6-427a-a096-bf4aa1753c64-473,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766239.502137,3,78.65625,85.5625,4.3125,1380766239.502137
22468184-0cc6-427a-a096-bf4aa1753c64-474,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766239.532167,3,78.640625,86.0625,3.890625,1380766239.532167
22468184-0cc6-427a-a096-bf4aa1753c64-475,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766239.562163,3,78.65625,85.453125,4.484375,1380766239.562163
22468184-0cc6-427a-a096-bf4aa1753c64-476,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766239.592164,3,78.625,86.03125,3.890625,1380766239.592164
22468184-0cc6-427a-a096-bf4aa1753c64-477,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766239.622172,3,78.59375,86.34375,3.46875,1380766239.622172
22468184-0cc6-427a-a096-bf4aa1753c64-478,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766239.652184,3,78.578125,86.34375,3.46875,1380766239.652184
22468184-0cc6-427a-a096-bf4aa1753c64-479,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766239.682155,3,78.5625,86.21875,3.6875,1380766239.682155
22468184-0cc6-427a-a096-bf4aa1753c64-480,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766239.712331,3,78.609375,85.484375,4.484375,1380766239.712331
22468184-0cc6-427a-a096-bf4aa1753c64-481,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766239.742196,3,78.625,85.9375,3.890625,1380766239.742196
22468184-0cc6-427a-a096-bf4aa1753c64-482,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766239.772155,3,78.625,86.171875,3.640625,1380766239.772155
22468184-0cc6-427a-a096-bf4aa1753c64-483,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766239.802187,3,78.640625,85.984375,3.671875,1380766239.802187
22468184-0cc6-427a-a096-bf4aa1753c64-484,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766239.832175,3,78.671875,85.875,3.890625,1380766239.832175
22468184-0cc6-427a-a096-bf4aa1753c64-485,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766239.862175,3,78.6875,85.9375,3.890625,1380766239.862175
22468184-0cc6-427a-a096-bf4aa1753c64-486,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766239.89218,3,78.6875,86.0,3.921875,1380766239.89218
22468184-0cc6-427a-a096-bf4aa1753c64-487,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766239.922195,3,78.65625,86.359375,3.4375,1380766239.922195
22468184-0cc6-427a-a096-bf4aa1753c64-488,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766239.952169,3,78.671875,85.75,4.09375,1380766239.952169
22468184-0cc6-427a-a096-bf4aa1753c64-489,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766239.982174,3,78.625,86.515625,3.4375,1380766239.982174
22468184-0cc6-427a-a096-bf4aa1753c64-491,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766240.012195,3,78.578125,86.59375,3.359375,1380766240.012195
22468184-0cc6-427a-a096-bf4aa1753c64-492,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766240.042198,3,78.546875,86.34375,3.46875,1380766240.042198
22468184-0cc6-427a-a096-bf4aa1753c64-493,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766240.072183,3,78.515625,86.21875,3.6875,1380766240.072183
22468184-0cc6-427a-a096-bf4aa1753c64-494,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766240.102164,3,78.53125,85.71875,4.109375,1380766240.102164
22468184-0cc6-427a-a096-bf4aa1753c64-495,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766240.132191,3,78.578125,85.125,4.734375,1380766240.132191
22468184-0cc6-427a-a096-bf4aa1753c64-496,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766240.162156,3,78.671875,84.609375,5.296875,1380766240.162156
22468184-0cc6-427a-a096-bf4aa1753c64-497,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766240.192178,3,78.625,86.359375,3.4375,1380766240.192178
22468184-0cc6-427a-a096-bf4aa1753c64-498,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766240.222215,3,78.5625,86.484375,2.859375,1380766240.222215
22468184-0cc6-427a-a096-bf4aa1753c64-499,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766240.252631,3,78.53125,86.484375,3.015625,1380766240.252631
22468184-0cc6-427a-a096-bf4aa1753c64-500,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766240.282187,3,78.46875,86.90625,2.625,1380766240.282187
22468184-0cc6-427a-a096-bf4aa1753c64-501,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766240.312208,3,78.4375,86.671875,2.90625,1380766240.312208
22468184-0cc6-427a-a096-bf4aa1753c64-502,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766240.343271,3,78.546875,84.953125,4.625,1380766240.343271
22468184-0cc6-427a-a096-bf4aa1753c64-503,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766240.372189,3,78.6875,84.15625,5.546875,1380766240.372189
22468184-0cc6-427a-a096-bf4aa1753c64-504,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766240.40244,3,78.78125,85.0,4.90625,1380766240.40244
22468184-0cc6-427a-a096-bf4aa1753c64-505,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766240.432217,3,78.84375,85.390625,4.453125,1380766240.432217
22468184-0cc6-427a-a096-bf4aa1753c64-506,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766240.462214,3,78.96875,84.390625,5.484375,1380766240.462214
22468184-0cc6-427a-a096-bf4aa1753c64-507,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766240.492216,3,79.0,85.5625,3.859375,1380766240.492216
22468184-0cc6-427a-a096-bf4aa1753c64-508,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766240.524635,3,79.0625,85.46875,4.3125,1380766240.524635
22468184-0cc6-427a-a096-bf4aa1753c64-509,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766240.552197,3,79.234375,83.75,5.96875,1380766240.552197
22468184-0cc6-427a-a096-bf4aa1753c64-510,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766240.582156,3,79.296875,85.09375,4.765625,1380766240.582156
22468184-0cc6-427a-a096-bf4aa1753c64-511,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766240.612185,3,79.265625,86.421875,3.078125,1380766240.612185
22468184-0cc6-427a-a096-bf4aa1753c64-512,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766240.642198,3,79.234375,86.171875,3.109375,1380766240.642198
22468184-0cc6-427a-a096-bf4aa1753c64-513,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766240.672179,3,79.203125,86.34375,3.46875,1380766240.672179
22468184-0cc6-427a-a096-bf4aa1753c64-514,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766240.7022,3,79.203125,85.78125,3.890625,1380766240.7022
22468184-0cc6-427a-a096-bf4aa1753c64-515,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766240.732165,3,79.1875,85.78125,3.890625,1380766240.732165
22468184-0cc6-427a-a096-bf4aa1753c64-516,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766240.762166,3,79.1875,85.703125,3.890625,1380766240.762166
22468184-0cc6-427a-a096-bf4aa1753c64-517,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766240.792171,3,79.15625,86.0,3.4375,1380766240.792171
22468184-0cc6-427a-a096-bf4aa1753c64-518,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766240.822208,3,79.1875,85.234375,4.109375,1380766240.822208
22468184-0cc6-427a-a096-bf4aa1753c64-519,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766240.852166,3,79.234375,85.078125,4.140625,1380766240.852166
22468184-0cc6-427a-a096-bf4aa1753c64-520,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766240.882153,3,79.265625,85.234375,4.109375,1380766240.882153
22468184-0cc6-427a-a096-bf4aa1753c64-521,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766240.912185,3,79.3125,85.03125,3.890625,1380766240.912185
22468184-0cc6-427a-a096-bf4aa1753c64-522,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766240.942137,3,79.3125,85.546875,3.046875,1380766240.942137
22468184-0cc6-427a-a096-bf4aa1753c64-523,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766240.972174,3,79.265625,86.328125,2.234375,1380766240.972174
22468184-0cc6-427a-a096-bf4aa1753c64-524,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766241.002209,3,79.234375,86.203125,2.203125,1380766241.002209
22468184-0cc6-427a-a096-bf4aa1753c64-526,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766241.032182,3,79.125,87.125,1.171875,1380766241.032182
22468184-0cc6-427a-a096-bf4aa1753c64-527,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766241.06218,3,79.09375,86.390625,2.203125,1380766241.06218
22468184-0cc6-427a-a096-bf4aa1753c64-528,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766241.092166,3,79.078125,86.234375,2.4375,1380766241.092166
22468184-0cc6-427a-a096-bf4aa1753c64-529,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766241.122155,3,79.09375,85.90625,2.4375,1380766241.122155
22468184-0cc6-427a-a096-bf4aa1753c64-530,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766241.152176,3,79.1875,85.078125,4.140625,1380766241.152176
22468184-0cc6-427a-a096-bf4aa1753c64-531,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766241.182178,3,79.21875,85.9375,3.28125,1380766241.182178
22468184-0cc6-427a-a096-bf4aa1753c64-532,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766241.212169,3,79.25,85.203125,3.296875,1380766241.212169
22468184-0cc6-427a-a096-bf4aa1753c64-533,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766241.242217,3,79.1875,86.71875,2.203125,1380766241.242217
22468184-0cc6-427a-a096-bf4aa1753c64-534,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766241.272168,3,79.125,86.515625,2.046875,1380766241.272168
22468184-0cc6-427a-a096-bf4aa1753c64-535,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766241.302158,3,79.078125,86.015625,2.046875,1380766241.302158
22468184-0cc6-427a-a096-bf4aa1753c64-536,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766241.332189,3,78.890625,86.5625,0.0,1380766241.332189
22468184-0cc6-427a-a096-bf4aa1753c64-537,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766241.362163,3,78.734375,87.640625,0.8125,1380766241.362163
22468184-0cc6-427a-a096-bf4aa1753c64-538,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766241.392173,3,78.671875,87.328125,2.40625,1380766241.392173
22468184-0cc6-427a-a096-bf4aa1753c64-539,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766241.42215,3,78.84375,83.84375,5.71875,1380766241.42215
22468184-0cc6-427a-a096-bf4aa1753c64-540,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766241.452197,3,78.90625,84.8125,3.671875,1380766241.452197
22468184-0cc6-427a-a096-bf4aa1753c64-541,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766241.482164,3,78.859375,85.375,1.984375,1380766241.482164
22468184-0cc6-427a-a096-bf4aa1753c64-542,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766241.512189,3,78.875,85.359375,3.46875,1380766241.512189
22468184-0cc6-427a-a096-bf4aa1753c64-543,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766241.542164,3,78.953125,83.625,3.6875,1380766241.542164
22468184-0cc6-427a-a096-bf4aa1753c64-544,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766241.572174,3,78.9375,84.546875,2.40625,1380766241.572174
22468184-0cc6-427a-a096-bf4aa1753c64-545,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766241.602165,3,78.90625,84.84375,2.4375,1380766241.602165
22468184-0cc6-427a-a096-bf4aa1753c64-546,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766241.632172,3,78.8125,85.015625,1.625,1380766241.632172
22468184-0cc6-427a-a096-bf4aa1753c64-547,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766241.662165,3,78.65625,85.28125,0.59375,1380766241.662165
22468184-0cc6-427a-a096-bf4aa1753c64-548,6b4eb937-f797-4327-89b6-bab34b8f750c,1380766241.692141,3,78.5,86.046875,0.8125,1380766241.692141
